Чистовая отделка,Проверено в Росреестре,От зайстройщика,Log_Площадь,Log_Кол_во_этажей,Близость_к_центру_exp,is_first_floor,is_last_floor,Ближайшая станция метро_Аметьево,Ближайшая станция метро_Горки,Ближайшая станция метро_Дубравная,Ближайшая станция метро_Козья слобода,Ближайшая станция метро_Кремлёвская,Ближайшая станция метро_Площадь Тукая,Ближайшая станция метро_Проспект Победы,Ближайшая станция метро_Северный вокзал,Ближайшая станция метро_Суконная слобода,Ближайшая станция метро_Яшьлек,Балкон/Лоджия_Балкон,Балкон/Лоджия_Лоджия,Log_Цена
0,1,0,4.343805421853684,3.258096538021482,0.7044067448888996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.479072229734946
0,1,0,4.356708826689592,3.2188758248682006,0.6488836984159964,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.281215241526684
0,0,1,4.365643155423357,2.3978952727983707,0.15049201355987113,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.518105975414834
0,1,0,3.8372994592322094,1.791759469228055,0.40286966524007856,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.687312888712007
0,0,0,4.1713056033582285,2.302585092994046,0.15424134010484564,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.72505321099685
0,1,0,4.048300623720694,2.8903717578961645,0.5675603002209235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.266515742283485
0,0,1,4.097672352314776,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.623447058506347
0,0,0,3.9926809084456005,3.258096538021482,0.29339852443031345,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.395727463314174
0,0,0,3.3568971227655755,2.4849066497880004,0.3282812039384013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.07995246106828
0,0,1,3.817712325956905,1.6094379124341003,0.10596644561132507,0,1,0,0,1,0,0,0,0,0,0,0,1,0,15.961189294405875
0,0,0,4.22683374526818,2.6390573296152584,0.42020746638758744,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.47730744437167
0,1,0,2.772588722239781,2.302585092994046,0.4432101148902493,1,0,0,1,0,0,0,0,0,0,0,0,0,0,14.962913328262083
0,0,0,2.772588722239781,1.791759469228055,0.4908304123099863,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.897316067298997
0,1,0,4.14946386144318,2.3978952727983707,0.3355787950595921,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.166885910365842
0,0,0,3.7727609380946383,1.791759469228055,0.5792695712527809,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.11308320963728
0,1,0,4.056988775678332,2.995732273553991,0.4373303963999126,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.454567959008102
0,0,1,4.067315889834181,1.791759469228055,0.8968927152317164,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17.022572108315124
0,0,0,4.212127597878484,2.302585092994046,0.5125485802085737,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.41820031748273
0,0,0,4.08260930600368,2.8903717578961645,0.4276375291190652,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.462927916382924
0,0,1,4.351567427189173,2.8903717578961645,0.16208797231151995,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.287840197695743
0,0,1,4.562262684976814,2.8903717578961645,0.7556980750757409,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.534967736789476
0,1,0,4.59511985013459,3.295836866004329,0.5218134185816811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.97251102166758
0,0,0,4.574710978503383,3.2188758248682006,0.6192437964867845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.733227288590502
0,0,0,4.01096295328305,2.3978952727983707,0.40648015921956626,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.160196922854226
0,0,1,3.8501476017100584,3.295836866004329,0.40244684820182675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.33963800103376
0,1,0,3.572345637857985,1.3862943611198906,0.053186519673812556,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.473738825043979
0,1,0,3.505557396986398,1.9459101490553132,0.27828213136425123,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.955576839107596
0,0,1,3.5322256440685598,2.1972245773362196,0.5698344113432505,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.213405921671733
0,0,0,3.58351893845611,3.044522437723423,0.34902534584776396,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15.89495209964411
0,0,1,3.586292865338835,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.13017875533722
0,0,1,4.414009680526933,3.1780538303479458,0.4449170620431494,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.682841173564224
0,0,0,3.686376323895818,3.2188758248682006,0.41728399206125877,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.747032114495013
0,1,0,4.328098292648326,2.4849066497880004,0.5466716121524573,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.432906463791053
0,0,0,3.686376323895818,2.9444389791664403,0.3989093405613634,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.955576839107596
0,0,0,4.079230924412053,2.8903717578961645,0.3408974197341897,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.69350610103978
0,1,0,4.138361447638875,3.044522437723423,0.5208535274346585,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.600521861931007
0,0,0,4.73356340075649,2.3978952727983707,0.6062041474848859,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16.54981319514983
0,0,0,3.543853682063679,3.044522437723423,0.6591497346238416,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.12606391981384
0,1,0,3.784189633918261,2.302585092994046,0.4270607482365309,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.213405921671733
0,0,1,3.5467396869528134,2.302585092994046,0.05657043219107277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.784020678601623
0,0,0,4.382026634673881,2.1972245773362196,0.649363682317071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.08452881323004
0,0,1,4.60816569496789,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16.667372518835283
0,0,0,4.976733742420574,1.9459101490553132,0.6145153729587784,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.10763688174679
0,0,1,4.436751534363128,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.033185702304014
0,0,0,4.35799005684564,2.772588722239781,0.40670953936339804,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.444517623876102
0,0,0,4.1956970564823886,2.302585092994046,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.5949508172264
0,1,0,3.254242968705492,1.791759469228055,0.5620503125954985,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.46416937585933
0,0,1,4.133565275375382,3.258096538021482,0.5713718470515671,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.51046883256538
0,0,1,4.426043520090656,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.838975744537194
0,1,0,4.177459468932607,2.3978952727983707,0.3610210028393894,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.00144958121117
0,0,1,4.563305981889393,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.8872896122531
0,1,0,3.493472657771326,1.791759469228055,0.4568429684197237,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.687312888712007
0,0,0,4.973971309724664,2.1972245773362196,0.5109714415150584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.453096744006448
0,0,0,4.609162207257629,2.3978952727983707,0.43205666664348,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.705826814320258
0,0,1,4.1728476237100445,3.258096538021482,0.5725889779590811,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.580725850661914
0,0,1,4.072439726834051,2.8903717578961645,0.42529846803893445,0,1,0,1,0,0,0,0,0,0,0,0,0,1,16.538094694548267
0,0,0,4.030694535145645,2.772588722239781,0.4052790110352649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.164979332277014
0,1,0,3.9926809084456005,2.302585092994046,0.6087417324677756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.40327466837995
0,0,0,3.5667118201397288,2.3978952727983707,0.46510895252275936,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.066802461833923
0,0,1,4.239886867512759,3.1354942159291497,0.16083892752195855,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.257687230996552
0,0,0,3.4657359027997265,1.791759469228055,0.4104266444907461,1,0,0,0,0,0,0,0,0,0,0,1,0,0,15.60727002719233
0,0,0,4.060443010546419,1.3862943611198906,0.052731086365943196,1,0,0,0,1,0,0,0,0,0,0,0,0,0,15.894952224644102
0,0,1,3.6788291182604347,3.258096538021482,0.4094921885570866,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.490616817701174
0,0,1,4.411585436915426,3.295836866004329,0.40244684820182675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.787974255755984
0,1,0,4.147885329150131,1.791759469228055,0.489972976535317,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.876024217147117
0,1,0,3.970291913552122,2.3978952727983707,0.12105951872507112,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.876024217147117
0,1,0,4.8283137373023015,2.9444389791664403,0.5950508186870306,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.111310423284085
0,0,1,4.203198967134183,3.1354942159291497,0.442027501452041,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.665046895324128
0,1,0,2.91235066461494,1.791759469228055,0.32416943204283705,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14.910784279814974
0,0,1,4.298645025734831,2.3978952727983707,0.34092192253782927,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.69133259121549
0,0,0,4.484131857611035,2.302585092994046,0.30259842085084954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16.357112630168974
0,0,0,4.056988775678332,2.70805020110221,0.1261035638636782,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.097586876398836
0,1,0,4.175924549214524,2.3978952727983707,0.3808938865836476,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.257857680289998
0,1,0,3.716008121502189,2.833213344056216,0.4190704766128006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.329166702009918
0,0,1,3.8308129500026027,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.184476006127753
0,0,0,3.7796338173824005,1.791759469228055,0.7781069321527343,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15.843658936835498
0,0,0,2.580216829592325,1.791759469228055,0.48516519725820706,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14.862829903121964
0,0,1,4.3476939555933765,2.3978952727983707,0.4020701139872069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.64577845078778
0,0,0,4.637637376125593,3.258096538021482,0.4786894525498,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.95619999446497
0,0,0,4.409155302062135,2.1972245773362196,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.239870796418987
0,0,1,4.457829598089382,1.6094379124341003,0.10915502758481628,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16.35102484629824
1,0,1,4.515245478460105,1.6094379124341003,0.11593205280516776,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.505749815051733
0,1,0,4.572646994282532,1.791759469228055,0.9077918630791956,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.21336907180573
0,0,0,4.178992036282385,1.6094379124341003,0.2439285401804901,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.118095750958314
0,0,0,3.580737295494233,2.302585092994046,0.34092192253782927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.28530365454459
0,1,0,4.590056548178043,2.302585092994046,0.2709615775905098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.810742756501593
0,0,1,4.355425952876702,3.2188758248682006,0.6216447989018054,0,0,0,0,0,0,0,0,0,0,1,0,1,0,16.88728757335075
0,0,0,3.58351893845611,2.995732273553991,0.2822096335691617,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.623799493077952
0,1,0,3.122364924487357,1.791759469228055,0.3239793027131546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15.068273812173887
0,1,0,4.036008985209137,2.302585092994046,0.7196337976616217,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.357033886917524
0,0,1,4.146304301152812,2.302585092994046,0.05657043219107277,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16.11308320963728
0,0,0,4.269697449699962,2.3978952727983707,0.5303857009699543,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.5563506464056
0,0,0,4.403054001865957,2.995732273553991,0.5087096586803335,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.617658143125208
0,0,0,4.61512051684126,2.302585092994046,0.49310945884284585,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.488969383309975
0,1,0,3.5779478934066544,1.6094379124341003,0.1464986889978002,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.687312888712007
0,0,0,4.394449154672439,2.5649493574615367,0.41820235010196904,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.612791953770035
0,0,0,4.859812404361672,2.3978952727983707,0.8950919981210221,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17.350655941290686
0,1,0,4.464758032271346,2.9444389791664403,0.5222610731393807,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.780783675579947
0,0,0,4.165113633110308,2.3978952727983707,0.5353264117925967,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.11308320963728
0,1,0,3.295836866004329,2.302585092994046,0.47421695539279674,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.44082201640504
0,1,0,3.784189633918261,1.9459101490553132,0.8651759747927453,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.618264755178593
0,1,0,4.085976312551584,2.995732273553991,0.613243319096645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.395727463314174
0,0,0,4.007333185232471,3.258096538021482,0.5718402611878147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.377261961263063
0,1,0,3.9318256327243257,2.3978952727983707,0.5465044595241076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.11709525072483
0,0,0,4.036008985209137,2.9444389791664403,0.424213375406165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.389926580207256
0,0,0,3.4657359027997265,1.3862943611198906,0.05175877704284955,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15.473738825043979
0,0,0,3.8416005411316,1.9459101490553132,0.15000794073541113,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.931766193248746
0,0,0,4.400603020246817,2.995732273553991,0.649363682317071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.15089368953705
0,0,0,3.6375861597263857,2.3978952727983707,0.2848793325957631,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.0116235176825
0,0,0,3.7376696182833684,1.791759469228055,0.5981142616273588,0,0,1,0,0,0,0,0,0,0,0,0,0,0,15.894952224644102
0,1,0,3.624340932976365,2.3978952727983707,0.5566589808947436,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16.341239282272525
0,0,0,3.686376323895818,2.8903717578961645,0.4191110729490323,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.001561947061912
0,0,0,3.9318256327243257,2.9444389791664403,0.3270073754919852,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.21249641737161
0,1,0,4.147885329150131,2.3978952727983707,0.4138124117104322,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.300417207752275
0,0,0,2.772588722239781,2.302585092994046,0.4784413488955682,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.0824584431417
0,0,0,4.11251186617755,3.258096538021482,0.41704140219921304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.591173362866552
0,0,0,4.1059436980654525,3.258096538021482,0.41704140219921304,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.584521700791626
0,0,0,4.335982696172475,2.302585092994046,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.225244656314548
1,0,1,4.481871969643598,2.3978952727983707,0.34092192253782927,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.89051605860215
0,0,0,4.254193263163997,1.9459101490553132,0.8404108634260471,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.94312340604208
0,0,0,3.8543938925915096,3.295836866004329,0.6602281732753271,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.034154395925594
0,0,0,4.019980146933238,3.258096538021482,0.15700801368181505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.122486098821536
0,0,0,4.07753744390572,2.1972245773362196,0.857968269077764,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.57948897339707
0,0,1,3.871201010907891,3.2188758248682006,0.4314911808784967,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.233302125686137
0,0,0,3.6635616461296463,2.833213344056216,0.2936058193209911,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.876024217147117
0,1,0,3.4339872044851463,1.791759469228055,0.32124218977796015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.341567078850604
0,0,0,3.6082115510464816,3.295836866004329,0.3201956099888734,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.913405901016793
1,0,1,4.473921899378137,1.6094379124341003,0.11461425420494922,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16.482197020607256
0,0,0,3.9512437185814275,1.791759469228055,0.10566297829991814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.511126350125648
0,0,0,4.08260930600368,2.9444389791664403,0.424213375406165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.420732663753373
0,0,0,4.634728988229636,3.2188758248682006,0.4600013137047237,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.575520561288332
0,0,1,3.9908341858524357,3.1354942159291497,0.42529846803893445,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.377288815877044
0,0,1,3.832979798087693,2.3978952727983707,0.12060632660001935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.035800516809118
0,0,0,4.204692619390966,2.302585092994046,0.528578632534178,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.213405921671733
0,0,0,3.8480176754522337,1.3862943611198906,0.9082138763305879,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16.0116235176825
0,0,0,3.5322256440685598,2.302585092994046,0.5473170284304247,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15.810211007243431
0,1,0,4.3694478524670215,1.791759469228055,0.30431128543180863,0,1,0,0,1,0,0,0,0,0,0,0,0,0,16.29204904211537
0,1,0,2.995732273553991,1.6094379124341003,0.6510486075833325,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.250595321348806
0,1,0,3.8066624897703196,2.995732273553991,0.3005559477066006,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.185754392890075
0,0,0,4.330733340286331,2.3978952727983707,0.29917086767436535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.066802461833923
0,0,0,5.049856007249537,3.1354942159291497,0.687148740044661,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.63568141968344
0,0,1,4.120661870539474,1.791759469228055,0.8968927152317164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17.09070021122163
0,0,0,3.7932394694381792,2.3978952727983707,0.581353664771692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16.066802461833923
0,1,0,4.430816798843313,3.044522437723423,0.3933341964995573,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.75942313544776
0,0,0,4.23410650459726,2.3978952727983707,0.2831062450182519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.237654974747098
0,1,0,4.508659285607248,2.8903717578961645,0.3089547822928376,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.300417291085605
0,0,0,3.758871825933971,3.1780538303479458,0.5172562352829904,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.295052929034686
0,1,0,3.730501128804756,1.3862943611198906,0.057151868063377034,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15.76142084987672
0,0,0,4.056988775678332,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.699864299425776
1,0,1,4.592084946439436,1.6094379124341003,0.11195646122897186,0,1,0,0,1,0,0,0,0,0,0,0,1,0,16.601644688046537
0,0,0,3.6000482404073204,2.8903717578961645,0.424213375406165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.162780351614362
0,0,1,4.107589788972121,2.9444389791664403,0.5025495906753713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.646368247290294
0,0,0,3.4436180975461075,3.044522437723423,0.6591497346238416,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.147848706176195
0,1,0,4.456670177669648,1.791759469228055,0.7825122596320413,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.129696599000436
1,0,1,4.446174454497633,1.6094379124341003,0.11450669180397094,0,0,0,0,1,0,0,0,0,0,0,0,1,0,16.454125003806706
0,0,1,4.280824129164719,2.302585092994046,0.05657043219107277,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.152497174294005
0,0,0,4.053522567701846,2.772588722239781,0.4052790110352649,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.18388348512928
0,0,1,4.5736795188967205,3.044522437723423,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.648723960844016
0,1,0,4.180522258463153,2.70805020110221,0.3062757167649336,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.10298211467111
0,0,1,4.084294226368599,3.258096538021482,0.4094921885570866,0,0,0,1,0,0,0,0,0,0,0,0,1,0,16.62405499356094
0,0,1,4.282206299391671,3.295836866004329,0.40244684820182675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.6243107224439
0,0,1,4.415219602029645,2.8903717578961645,0.42529846803893445,0,0,0,1,0,0,0,0,0,0,0,0,0,1,16.820235178899285
0,0,1,4.26549281841793,3.295836866004329,0.40244684820182675,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.564702766377184
0,0,0,3.624340932976365,2.995732273553991,0.15791476220806622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.826405690977799
0,0,0,3.975936331171799,2.3978952727983707,0.4544805580445702,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.931766193248746
0,0,0,4.065602093356446,2.8903717578961645,0.42529846803893445,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.53728383215607
0,0,0,4.686750172980514,2.995732273553991,0.649363682317071,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17.424785472978137
0,0,0,4.194189897191817,2.1972245773362196,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.370409657272383
1,0,1,3.7819143200811256,1.6094379124341003,0.11461425420494922,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.924304691305325
0,0,0,4.147885329150131,2.6390573296152584,0.30920724833703706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.268255607000913
0,1,0,3.9435216724875173,2.3978952727983707,0.6683240074458787,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.5563506464056
0,0,0,3.763522997109702,1.3862943611198906,0.051264112959585814,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15.76127798254922
0,0,0,4.122283930911342,2.3978952727983707,0.4258770467486162,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.275099485238066
0,1,0,4.795790545596741,2.70805020110221,0.31503004557389974,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.759949589762293
0,1,0,3.4339872044851463,1.791759469228055,0.5078175712626664,0,1,0,0,0,0,0,0,0,0,0,1,0,0,15.60727002719233
0,1,0,4.110873864173311,3.044522437723423,0.5612843850002965,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.379690465629075
0,1,0,4.301358731606427,1.791759469228055,0.34720767664993835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.955576839107596
0,1,0,2.4849066497880004,1.791759469228055,0.3241401324221195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.699278511355924
0,0,0,4.364371699435161,2.1972245773362196,0.12060632660001935,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.234989491397787
0,1,0,3.9435216724875173,2.3978952727983707,0.2983838466044606,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.29958361040653
0,0,0,3.4372078191851885,1.791759469228055,0.5305452631854647,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15.573368647930426
0,1,0,3.5890591188317256,3.258096538021482,0.28530050247990624,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.04552506565036
0,1,0,3.6000482404073204,1.3862943611198906,0.6096261108639811,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.50005612841392
0,1,0,4.400603020246817,3.2188758248682006,0.6193763852473507,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17.030378401595577
0,1,0,3.6189933266497696,2.8903717578961645,0.3728967530653986,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.001561947061912
1,0,1,4.426043520090656,1.6094379124341003,0.10969216439909872,1,0,0,0,1,0,0,0,0,0,0,0,0,0,16.415515234589066
0,1,0,3.0492730404820207,1.791759469228055,0.4305563882437906,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14.99416586199818
0,0,0,4.189654742026425,2.0794415416798357,0.3409652404347034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.128046080821385
0,0,0,3.6712245188752153,1.9459101490553132,0.8335914046734811,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16.349207451286784
0,0,0,4.028916756899646,2.1972245773362196,0.40942126974902787,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.327545956243526
0,1,0,4.014579593753238,2.70805020110221,0.5561582062461452,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16.341239282272525
0,0,1,3.586292865338835,3.258096538021482,0.5718402611878147,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16.125156365343692
0,1,0,3.6375861597263857,2.9444389791664403,0.5652708651607263,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.08763654656639
0,0,0,3.708682081410116,3.044522437723423,0.6591497346238416,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.405752798099467
0,0,0,4.009149716158869,3.091042453358316,0.5797065642629285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16.558810843285514
0,0,0,4.21803603456465,2.3978952727983707,0.3967200398449707,0,1,1,0,0,0,0,0,0,0,0,0,0,0,16.128046080821385
0,0,0,4.223909766576744,1.3862943611198906,0.05354205590992955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.108045416114916
0,0,0,4.053522567701846,2.772588722239781,0.4052790110352649,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16.166885910365842
1,0,1,3.126760535960395,3.332204510175204,0.4557936991611819,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.948492985055545
0,1,0,4.241326752570746,2.302585092994046,0.540248283409777,0,1,0,0,0,1,0,0,0,0,0,0,0,0,16.21249641737161
0,0,1,4.684905154006945,2.1972245773362196,0.5677324278574128,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17.33360172075392
0,0,0,4.537961436294641,1.791759469228055,0.15404824437713657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16.558927967253837
